TRACT,YEAR,MONTH,AGGASS,ARSON,BURGLARY,CMIS,DRUGS,GAMBLING,LARCENY,MENACING,MVTHEFT,MURDER_MANSLAUGHTER,DISCONDUCT,PROSTITUTION,RAPE,ROBBERY,SIMPASS,TRESPASS,WEAPONS,VCI,P1P,P1V
36055003803,1994,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003803,1994,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003803,1994,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
36055003803,1994,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36055003803,1994,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003803,1994,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055003803,1994,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055003803,1994,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003803,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055003803,1995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055003803,1995,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
36055003803,1995,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,8,0,0
36055003803,1995,5,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,4,1,1
36055003803,1995,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,0,0
36055003803,1995,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,8,0,0
36055003803,1995,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0
36055003803,1995,9,0,0,0,0,0,0,1,0,0,0,3,0,0,0,9,0,0,12,1,0
36055003803,1995,10,0,0,0,1,0,0,3,0,0,0,2,0,0,0,5,0,0,8,3,0
36055003803,1995,11,0,0,0,0,0,0,1,0,0,0,2,0,0,0,6,0,0,8,1,0
36055003803,1995,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,10,0,0
36055003803,1996,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,8,1,0
36055003803,1996,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,7,0,0
36055003803,1996,3,0,0,0,1,0,0,1,0,1,0,2,0,0,0,2,0,0,5,2,0
36055003803,1996,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,7,1,0
36055003803,1996,5,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,4,3,0
36055003803,1996,6,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,2,3,1
36055003803,1996,7,0,0,0,1,0,0,0,0,0,0,3,0,1,0,5,0,0,9,0,1
36055003803,1996,8,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,0
36055003803,1996,9,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,7,1,0
36055003803,1996,10,0,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,6,1,0
36055003803,1996,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0
36055003803,1996,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
36055003803,1997,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,4,0,0,9,1,0
36055003803,1997,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
36055003803,1997,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,2,0
36055003803,1997,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
36055003803,1997,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,6,0,0
36055003803,1997,6,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0
36055003803,1997,7,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,7,0,0
36055003803,1997,8,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,6,1,0
36055003803,1997,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0
36055003803,1997,10,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0
36055003803,1997,11,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0
36055003803,1997,12,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,3,3,0
36055003803,1998,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,3,1,0
36055003803,1998,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0
36055003803,1998,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,4,1,0
36055003803,1998,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,5,0,0
36055003803,1998,5,1,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,12,0,1
36055003803,1998,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0
36055003803,1998,7,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,4,1,0
36055003803,1998,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0
36055003803,1998,9,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,4,1,0
36055003803,1998,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,5,2,0
36055003803,1998,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,0
36055003803,1998,12,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,6,1,0
36055003803,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36055003803,1999,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,4,0,2
36055003803,1999,3,0,0,0,1,0,0,0,0,0,0,6,0,0,0,2,0,0,9,0,0
36055003803,1999,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
36055003803,1999,5,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,1,0
36055003803,1999,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0
36055003803,1999,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0
36055003803,1999,8,0,0,0,0,0,0,2,0,0,0,5,0,0,0,3,1,0,8,2,0
36055003803,1999,9,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0
36055003803,1999,10,0,0,1,2,0,0,0,0,0,0,3,0,1,0,0,1,0,5,1,1
36055003803,1999,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,9,0,0
36055003803,1999,12,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,3,1,0
36055003803,2000,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,5,0,0,10,1,0
36055003803,2000,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0
36055003803,2000,3,0,0,0,0,0,0,0,0,1,0,5,0,1,0,1,0,0,6,1,1
36055003803,2000,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
36055003803,2000,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0
36055003803,2000,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0
36055003803,2000,7,0,0,0,2,0,0,0,0,0,0,16,0,0,0,2,0,1,21,0,0
36055003803,2000,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0
36055003803,2000,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0
36055003803,2000,10,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,5,1,0
36055003803,2000,11,0,0,0,1,0,0,1,0,0,0,6,0,0,0,2,0,0,9,1,0
36055003803,2000,12,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,3,1,0
36055003803,2001,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,5,0,0
36055003803,2001,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
36055003803,2001,3,0,1,0,0,0,0,0,0,0,0,7,0,1,0,2,0,0,10,0,1
36055003803,2001,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,0,0,9,0,0
36055003803,2001,5,0,0,0,1,0,0,0,0,0,0,8,0,0,0,3,0,0,12,0,0
36055003803,2001,6,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0
36055003803,2001,7,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,6,0,0
36055003803,2001,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,11,0,0
36055003803,2001,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,1,13,0,0
36055003803,2001,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003803,2001,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0
36055003803,2001,12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,0
36055003804,1991,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,6,0
36055003804,1991,2,0,0,0,1,0,0,11,0,0,0,1,0,0,0,0,1,0,2,11,0
36055003804,1991,3,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,5,0
36055003804,1991,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,2,3,0
36055003804,1991,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,2,2,0
36055003804,1991,6,0,0,0,2,0,0,10,0,0,0,3,0,0,0,0,0,0,5,10,0
36055003804,1991,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,1991,8,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0
36055003804,1991,9,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,1,0,3,8,0
36055003804,1991,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0
36055003804,1991,11,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,2,3,0
36055003804,1991,12,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,2,3,0
36055003804,1992,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,2,5,0
36055003804,1992,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
36055003804,1992,3,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,0
36055003804,1992,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
36055003804,1992,5,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,3,6,0
36055003804,1992,6,0,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,2,5,0
36055003804,1992,7,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,2,8,0
36055003804,1992,8,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0
36055003804,1992,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,7,0
36055003804,1992,10,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,3,7,0
36055003804,1992,11,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0
36055003804,1992,12,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,7,3,0
36055003804,1993,1,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,1,7,0
36055003804,1993,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0
36055003804,1993,3,0,0,1,0,0,0,3,0,0,0,2,0,0,0,1,0,0,3,4,0
36055003804,1993,4,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,2,0
36055003804,1993,5,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,4,2,0
36055003804,1993,6,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,2,3,0
36055003804,1993,7,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0
36055003804,1993,8,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,2,4,0
36055003804,1993,9,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,5,0
36055003804,1993,10,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0
36055003804,1993,11,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,1,7,0
36055003804,1993,12,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,3,0
36055003804,1994,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0
36055003804,1994,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,1994,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
36055003804,1994,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,2,3,0
36055003804,1994,5,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,2,4,0
36055003804,1994,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0
36055003804,1994,7,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,3,2,0
36055003804,1994,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
36055003804,1994,9,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,2,4,0
36055003804,1994,10,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,3,2,0
36055003804,1994,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0
36055003804,1994,12,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,6,0
36055003804,1995,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,2,3,0
36055003804,1995,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0
36055003804,1995,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0
36055003804,1995,4,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,6,1,0
36055003804,1995,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0
36055003804,1995,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0
36055003804,1995,7,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,2,3,0
36055003804,1995,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0
36055003804,1995,9,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,3,2,0
36055003804,1995,10,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,1,0,5,2,0
36055003804,1995,11,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,3,4,0
36055003804,1995,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
36055003804,1996,1,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,4,6,0
36055003804,1996,2,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,2,1
36055003804,1996,3,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,1,0,3,5,0
36055003804,1996,4,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0
36055003804,1996,5,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,7,0
36055003804,1996,6,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,2,4,0
36055003804,1996,7,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0
36055003804,1996,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,1996,9,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,2,5,0
36055003804,1996,10,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,2,6,1
36055003804,1996,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
36055003804,1996,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
36055003804,1997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,1997,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0
36055003804,1997,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
36055003804,1997,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0
36055003804,1997,5,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,5,0
36055003804,1997,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,1997,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0
36055003804,1997,8,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0
36055003804,1997,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003804,1997,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
36055003804,1997,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003804,1997,12,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0
36055003804,1998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003804,1998,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36055003804,1998,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0
36055003804,1998,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,2,0
36055003804,1998,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
36055003804,1998,6,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,3,3,0
36055003804,1998,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1
36055003804,1998,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055003804,1998,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
36055003804,1998,10,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0
36055003804,1998,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
36055003804,1998,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,3,0
36055003804,1999,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
36055003804,1999,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003804,1999,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
36055003804,1999,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
36055003804,1999,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
36055003804,1999,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
36055003804,1999,7,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0
36055003804,1999,8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0
36055003804,1999,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,1999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055003804,1999,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0
36055003804,1999,12,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
36055003804,2000,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0
36055003804,2000,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
36055003804,2000,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,2000,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,3,1,0
36055003804,2000,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
36055003804,2000,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,2000,7,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,2,5,0
36055003804,2000,8,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,3,2,0
36055003804,2000,9,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,4,2,0
36055003804,2000,10,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,2,2,0
36055003804,2000,11,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,3,0
36055003804,2000,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003804,2001,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
36055003804,2001,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,2001,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36055003804,2001,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
36055003804,2001,5,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,2,5,0
36055003804,2001,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0
36055003804,2001,7,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0
36055003804,2001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055003804,2001,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36055003804,2001,10,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,3,1,0
36055003804,2001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36055003804,2001,12,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1
36055003900,1991,1,0,0,2,2,0,0,1,0,4,0,5,0,0,1,1,0,0,8,8,1
36055003900,1991,2,0,0,2,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,12,0
36055003900,1991,3,0,0,0,1,0,0,3,0,1,0,5,0,0,1,3,0,0,9,5,1
36055003900,1991,4,0,0,1,5,0,0,1,0,0,0,1,0,0,0,2,0,0,8,2,0
36055003900,1991,5,0,0,1,0,0,0,4,1,1,0,2,0,0,0,2,1,0,4,6,0
36055003900,1991,6,0,0,1,1,1,0,4,1,0,0,4,1,0,0,6,0,0,12,5,0
36055003900,1991,7,0,1,4,1,0,0,5,1,0,0,0,1,0,1,1,0,0,3,10,1
36055003900,1991,8,1,0,0,1,0,0,3,0,2,0,1,0,0,0,2,0,0,4,5,1
36055003900,1991,9,0,0,3,6,0,0,7,0,1,0,5,0,0,0,2,0,0,13,11,0
36055003900,1991,10,0,1,2,6,0,0,4,1,1,0,3,0,0,0,3,1,1,14,7,0
36055003900,1991,11,0,0,8,1,0,0,4,2,1,0,2,0,0,0,0,2,0,3,13,0
36055003900,1991,12,0,1,3,2,0,0,7,0,2,0,1,0,0,0,1,1,0,5,12,0
36055003900,1992,1,2,0,5,2,0,0,3,1,1,0,4,0,0,1,2,0,1,9,10,3
36055003900,1992,2,2,1,4,4,1,0,3,0,2,0,5,0,0,1,1,0,0,12,10,3
36055003900,1992,3,0,1,3,4,2,0,5,0,2,0,4,0,0,1,2,0,0,13,11,1
36055003900,1992,4,0,0,2,2,0,0,6,0,3,0,1,0,0,0,0,0,1,4,11,0
36055003900,1992,5,0,0,2,4,0,0,3,0,1,0,3,1,0,1,2,0,0,9,7,1
36055003900,1992,6,0,1,5,4,0,0,3,0,1,0,3,0,0,0,4,0,0,12,9,0
36055003900,1992,7,1,0,3,3,0,0,4,0,2,0,2,0,0,0,2,0,0,7,9,1
36055003900,1992,8,1,0,3,3,1,0,5,1,2,0,3,0,0,1,0,0,0,7,11,2
36055003900,1992,9,1,0,5,5,0,0,1,1,0,0,0,0,0,1,1,0,0,6,7,2
36055003900,1992,10,0,1,2,2,2,0,1,0,0,0,5,0,0,0,1,0,0,11,3,0
36055003900,1992,11,0,1,1,1,0,0,4,1,0,0,2,0,0,0,0,0,0,4,5,0
36055003900,1992,12,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1
36055003900,1993,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0
36055003900,1993,2,0,0,5,0,1,0,1,0,1,0,2,0,0,0,0,0,0,3,7,0
36055003900,1993,3,0,0,0,5,0,0,2,1,1,0,4,0,0,1,3,1,0,12,4,1
36055003900,1993,4,2,0,4,1,0,0,5,0,1,0,3,0,0,3,2,1,0,6,13,5
36055003900,1993,5,0,0,3,2,0,0,7,0,0,0,2,0,0,0,1,0,1,6,10,0
36055003900,1993,6,0,1,0,2,1,0,4,0,2,0,4,0,0,1,4,0,0,12,7,1
36055003900,1993,7,0,0,1,1,1,0,1,0,1,0,3,0,0,0,1,0,0,6,3,0
36055003900,1993,8,1,0,2,2,3,0,4,0,1,0,2,0,0,0,0,1,0,7,7,1
36055003900,1993,9,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,2,4,1
36055003900,1993,10,1,1,1,2,1,0,2,0,1,0,1,0,0,1,4,0,2,11,5,2
36055003900,1993,11,0,0,3,5,0,0,2,0,2,0,1,0,0,1,2,0,0,8,8,1
36055003900,1993,12,0,0,1,4,0,0,3,0,0,0,2,1,0,0,2,0,0,8,4,0
36055003900,1994,1,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,5,2,0
36055003900,1994,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0
36055003900,1994,3,0,0,2,1,1,0,3,0,2,0,2,1,1,0,2,1,2,8,7,1
36055003900,1994,4,1,0,3,1,1,0,1,0,1,0,1,0,0,1,1,0,0,4,6,2
36055003900,1994,5,0,0,3,2,0,0,4,0,0,0,2,0,0,0,3,0,2,9,7,0
36055003900,1994,6,1,0,1,3,0,0,1,0,0,0,1,0,0,1,1,0,0,5,3,2
36055003900,1994,7,0,1,0,3,1,0,2,0,0,0,2,0,0,1,2,0,0,9,3,1
36055003900,1994,8,0,0,0,3,0,0,3,0,2,0,1,0,0,0,2,0,1,7,5,0
36055003900,1994,9,1,0,0,5,0,0,0,0,1,0,5,0,0,0,3,0,0,13,1,1
36055003900,1994,10,1,0,0,2,1,0,1,1,0,0,3,1,0,0,2,0,0,8,1,1
36055003900,1994,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0
36055003900,1994,12,0,0,1,2,0,0,5,0,1,0,1,0,0,3,2,0,0,5,10,3
36055003900,1995,1,0,0,0,1,0,0,3,0,0,0,2,0,0,0,3,0,0,6,3,0
36055003900,1995,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0
36055003900,1995,3,0,0,2,4,0,0,3,0,1,0,2,0,0,1,1,0,0,7,7,1
36055003900,1995,4,1,0,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,5,3,1
36055003900,1995,5,1,0,2,5,0,0,3,0,1,0,4,0,0,0,0,0,0,9,6,1
