BEAT,YEAR,MONTH,C_DRUGS,C_SHOTS,AGGASS,ARSON,ASSPRIS,ASSOFFC,BURGLARY,CMIS,DISCONDUCT,DRUGS,DRNKDRIV,EMBEZZLE,FAMVIOL,FORGERY,FRAUD,GAMBLING,LARCENY,LIQVIOL,MVTHEFT,MURDMANS,NEGMANSL,PUBDRUNK,RAPE,ROBBERY,RUNAWAY,SIMPASS,STOLPROP,TRESPASS,VAGRANCY,VANDAL,WEAPONS,PROSTITN,SEXOFF,VCI,P1V,P1P
27,1994,2,6,3,1,0,0,0,1,5,2,0,0,0,1,0,0,0,4,0,4,0,0,0,2,2,0,10,0,0,0,0,0,0,2,26,5,11
27,1994,3,10,7,1,1,0,0,3,12,3,3,0,0,1,0,0,0,5,0,7,0,0,0,0,3,0,13,0,1,0,0,0,0,0,46,4,18
27,1994,4,7,11,2,0,0,0,5,9,2,1,0,0,2,0,1,0,12,0,7,0,0,0,0,3,0,23,0,1,0,0,0,0,1,52,5,27
27,1994,5,19,15,2,0,0,0,4,3,6,0,0,0,0,1,0,0,12,0,9,0,0,0,0,2,0,15,0,2,0,0,0,0,3,58,4,27
27,1994,6,8,8,3,0,0,0,4,7,1,0,0,0,0,0,1,0,7,0,3,0,0,0,0,2,0,25,0,4,0,0,0,0,0,49,5,16
27,1994,7,3,6,4,0,0,0,5,4,1,0,0,0,0,0,0,0,13,0,3,0,0,0,0,2,0,11,0,0,0,0,0,0,1,25,6,23
27,1994,8,2,4,2,1,0,0,3,4,8,0,0,0,2,1,0,0,10,0,5,0,0,0,0,0,0,21,1,1,0,0,0,0,1,40,2,18
27,1994,9,12,13,3,0,0,0,8,10,1,3,0,0,2,0,1,0,6,0,7,0,0,0,0,3,0,15,0,2,1,0,0,0,1,51,6,24
27,1994,10,8,7,4,0,0,0,3,4,3,1,0,0,2,0,0,0,6,0,9,0,0,0,0,1,0,11,1,0,0,0,0,0,1,33,5,19
27,1994,11,7,6,1,0,0,0,3,6,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,8,0,0,0,0,0,0,0,27,3,8
27,1994,12,9,10,2,0,0,0,1,8,0,0,0,0,1,0,0,0,4,0,7,0,0,0,0,4,0,13,0,0,0,1,0,0,0,40,6,16
27,1995,1,5,4,0,0,0,0,1,2,3,0,0,0,0,0,0,0,9,0,4,0,0,0,0,4,0,9,0,1,0,0,0,0,0,23,4,18
27,1995,2,8,4,0,1,0,0,1,3,5,1,0,0,1,0,1,0,3,0,2,0,0,0,1,3,0,13,0,1,0,0,0,0,1,34,4,9
27,1995,3,3,4,1,0,0,0,4,3,0,3,0,0,1,0,0,0,8,0,6,0,0,0,0,1,0,7,0,2,0,0,1,0,0,17,2,19
27,1995,4,6,5,3,0,0,0,4,7,4,0,1,1,0,0,0,0,7,0,4,0,0,0,0,2,0,14,1,2,0,0,0,0,0,36,5,17
27,1995,5,7,10,2,0,0,0,3,3,6,3,0,0,0,1,1,0,9,0,7,0,0,0,1,2,0,16,0,0,0,0,0,0,0,42,5,21
27,1995,6,1,21,1,0,0,0,4,4,0,1,0,0,1,2,2,0,8,0,9,0,0,0,0,3,0,8,0,1,0,0,0,0,1,34,4,24
27,1995,7,7,9,0,0,0,0,2,6,3,1,0,0,1,0,1,0,8,0,7,0,0,0,0,3,0,12,0,1,0,0,0,0,0,37,3,20
27,1995,8,8,9,2,0,0,0,5,13,1,0,0,0,1,0,0,0,7,0,5,0,0,0,2,3,0,8,0,1,0,0,0,0,1,39,7,20
27,1995,9,10,13,1,2,0,0,4,8,1,2,0,0,0,0,1,0,6,0,5,1,0,0,0,5,0,12,0,0,0,0,0,0,1,46,7,20
27,1995,10,5,10,0,0,0,0,1,4,3,0,0,0,1,0,2,0,8,0,9,0,0,0,0,3,0,5,0,0,0,0,0,0,0,27,3,21
27,1995,11,6,9,1,0,0,0,3,6,3,0,0,0,0,1,0,0,6,0,7,0,0,0,0,2,0,14,0,1,0,0,1,0,0,38,3,18
27,1995,12,6,5,1,0,0,0,3,6,4,0,0,0,0,0,1,0,6,0,4,0,0,0,1,5,0,11,0,1,0,0,0,0,0,32,7,18
27,1996,1,8,1,0,1,0,0,6,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,8,0,0,0,0,1,0,0,20,1,12
27,1996,2,8,8,0,0,0,0,3,3,7,0,0,0,0,0,0,0,8,0,3,0,0,0,0,3,0,11,0,2,1,0,0,0,1,37,3,17
27,1996,3,7,6,0,1,0,0,4,4,3,0,0,0,0,1,2,0,8,0,3,0,0,0,0,1,0,5,0,0,0,0,1,0,0,26,1,16
27,1996,4,10,6,0,1,0,0,8,8,3,1,0,0,0,0,1,0,16,0,7,0,0,0,0,0,0,17,0,0,0,1,0,0,0,45,0,31
27,1996,5,12,7,1,0,0,0,1,8,1,0,0,0,0,0,0,0,7,0,7,0,0,0,0,2,0,7,1,3,0,0,0,0,0,35,3,17
27,1996,6,6,6,0,1,0,0,1,5,0,0,0,0,1,0,1,0,3,0,6,0,0,0,0,6,0,12,0,0,0,1,0,0,0,30,6,16
27,1996,7,7,2,2,1,0,0,3,5,1,0,0,0,1,0,0,0,8,0,4,0,0,0,1,2,0,8,0,1,0,0,0,0,0,24,5,17
27,1996,8,5,8,2,0,0,0,5,11,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,2,0,9,0,0,0,0,0,0,1,38,4,18
27,1996,9,5,13,1,0,0,0,3,6,3,0,0,0,1,0,0,0,7,0,8,0,0,0,0,0,0,5,0,2,0,0,0,0,0,32,1,18
27,1996,10,8,0,1,0,0,0,6,11,1,0,0,0,0,1,1,0,12,0,4,0,0,0,0,1,0,6,0,1,0,0,0,0,1,26,2,23
27,1996,11,2,3,0,2,0,0,3,6,6,1,0,0,0,0,0,0,7,0,6,0,0,0,0,2,0,9,0,2,1,1,0,0,0,28,2,18
27,1996,12,2,6,1,0,0,0,4,4,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,9,0,0,0,0,0,0,0,24,3,12
27,1997,1,3,2,0,0,0,0,4,10,3,2,0,0,1,0,0,0,5,0,7,0,0,0,2,1,0,12,0,1,0,0,0,0,2,30,3,17
27,1997,2,4,4,1,0,0,0,2,6,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,2,27,2,6
27,1997,3,4,8,2,1,0,0,0,2,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,27,6,10
27,1997,4,9,3,0,1,0,0,1,10,7,1,0,0,1,0,1,0,2,0,6,0,0,0,0,1,0,7,0,0,0,0,0,0,0,37,1,10
27,1997,5,5,4,1,0,0,0,2,7,2,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,6,0,1,0,0,0,0,1,24,1,15
27,1997,6,3,8,1,1,0,0,4,6,2,0,0,0,1,0,2,0,8,0,1,0,0,0,0,1,0,11,0,1,0,0,0,0,0,31,2,14
27,1997,7,5,6,1,1,0,0,5,9,3,0,0,0,0,0,1,0,5,0,6,0,0,0,0,3,0,19,2,0,0,0,2,0,0,43,4,19
27,1997,8,7,4,4,0,0,0,2,9,1,0,0,0,0,1,0,0,7,0,5,0,0,0,0,1,0,15,0,1,0,0,0,0,2,36,5,15
27,1997,9,7,5,1,0,0,0,3,4,2,1,0,0,1,0,3,0,9,0,3,0,0,0,3,2,0,15,1,1,0,0,0,0,4,33,6,17
27,1997,10,2,8,1,0,0,0,6,7,1,0,0,0,0,0,2,0,10,0,3,0,0,0,0,2,0,8,0,0,0,0,0,0,1,26,3,21
27,1997,11,13,11,2,0,0,0,4,10,1,0,0,0,2,0,0,0,13,0,4,0,0,0,0,4,0,14,0,1,0,0,0,0,0,49,6,25
27,1997,12,9,4,2,0,0,0,2,2,4,1,0,0,2,0,1,0,5,0,4,0,0,0,0,6,0,15,0,0,0,0,0,0,1,34,8,17
27,1998,1,7,8,5,0,0,0,5,12,2,1,0,0,4,1,1,0,6,0,5,1,0,0,0,2,0,17,0,0,0,0,0,0,0,46,8,18
27,1998,2,5,6,0,0,0,0,2,11,2,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,29,0,10
27,1998,3,7,2,0,0,0,0,6,9,3,0,1,0,0,0,1,0,13,2,7,0,0,0,0,1,0,14,1,0,1,0,1,0,0,35,1,27
27,1998,4,7,7,3,0,0,0,8,9,2,0,0,0,2,1,0,0,4,0,8,1,0,0,0,2,0,19,0,0,0,1,0,0,0,44,6,22
27,1998,5,11,8,3,1,0,0,4,8,2,0,0,0,0,2,0,0,9,0,8,0,0,0,1,5,0,22,0,2,0,0,0,0,0,52,9,26
27,1998,6,8,20,6,0,0,0,6,8,2,1,0,0,1,1,1,0,7,0,5,0,0,0,1,2,0,15,0,0,0,0,0,0,1,53,9,20
27,1998,7,2,21,1,0,0,0,4,10,3,2,0,0,0,0,3,0,8,0,7,0,0,0,0,5,0,21,1,2,0,0,2,0,0,57,6,24
27,1998,8,6,16,3,0,0,0,1,6,2,0,0,0,2,1,1,0,8,0,2,0,0,0,1,2,0,11,0,2,0,0,0,0,0,41,6,13
27,1998,9,5,15,2,1,0,0,3,9,4,2,0,0,0,0,3,0,8,0,2,0,0,0,0,4,0,10,0,2,0,1,0,0,2,44,6,17
27,1998,10,7,11,3,1,0,0,4,8,4,0,0,0,0,1,0,0,11,0,4,1,0,0,1,1,0,8,0,0,0,0,0,0,0,39,6,20
27,1998,11,6,1,1,0,0,0,3,4,3,4,0,0,0,0,3,0,5,0,8,0,0,0,1,0,0,15,1,3,0,0,0,0,0,29,2,16
27,1998,12,4,29,4,0,0,0,2,8,3,0,0,0,2,0,0,0,5,0,7,0,0,0,0,2,0,8,0,0,0,0,0,0,0,52,6,16
27,1999,1,4,9,2,0,0,0,3,10,2,1,0,0,0,0,1,0,5,0,3,0,0,0,0,2,0,6,1,1,0,0,0,0,0,31,4,13
27,1999,2,7,8,3,0,0,0,1,3,6,2,0,0,4,1,5,0,8,0,4,0,0,0,1,2,0,8,0,0,0,0,0,0,0,32,6,15
27,1999,3,7,6,0,0,0,0,3,6,4,4,0,0,1,0,0,0,7,0,2,0,0,0,0,1,0,11,2,1,0,0,1,0,0,34,1,13
27,1999,4,12,6,2,0,0,0,1,8,3,5,0,0,1,0,0,0,7,0,6,0,0,0,0,2,0,7,0,0,0,0,0,0,0,36,4,16
27,1999,5,14,9,1,1,0,0,4,6,2,0,0,0,1,1,0,0,5,0,7,0,0,0,0,2,0,10,0,0,0,0,2,0,1,42,3,18
27,1999,6,7,11,1,1,0,0,2,6,2,0,0,0,0,0,0,0,7,0,8,0,0,0,1,2,1,15,1,0,0,0,1,0,2,42,4,19
27,1999,7,12,7,2,0,0,0,3,7,1,0,0,0,1,0,1,0,12,0,5,0,0,0,0,3,0,14,1,1,0,0,0,0,0,41,5,23
27,1999,8,10,8,1,0,0,0,5,5,0,1,0,0,1,0,0,0,8,0,5,0,0,0,1,1,0,10,0,0,0,0,0,0,1,33,3,19
27,1999,9,6,8,2,0,0,0,3,5,2,2,0,0,0,1,0,0,4,0,5,0,0,0,0,1,0,12,1,0,0,0,0,0,0,33,3,13
27,1999,10,8,12,3,0,0,0,4,10,0,1,0,0,0,0,1,0,6,0,3,0,0,0,0,3,0,7,0,1,0,0,0,0,1,37,6,16
27,1999,11,7,7,3,0,0,0,2,12,3,0,0,0,1,2,2,0,11,1,5,0,0,0,1,1,0,12,1,1,0,0,0,0,0,41,5,19
27,1999,12,8,3,3,2,0,0,4,11,3,4,0,0,1,1,2,0,10,0,3,0,0,0,0,0,0,10,0,1,0,0,2,0,0,37,3,17
27,2000,1,5,8,2,2,0,0,1,10,3,9,1,0,1,1,1,0,13,2,6,0,0,0,0,2,0,11,1,1,0,0,5,0,0,39,4,22
27,2000,2,5,3,2,1,0,0,6,8,5,24,4,0,1,0,1,0,6,0,9,0,0,0,0,2,0,18,4,3,2,0,1,0,1,40,4,23
27,2000,3,16,7,5,0,0,0,1,10,6,11,0,0,0,0,0,0,11,0,8,0,0,0,0,1,0,12,0,3,0,0,1,0,0,51,6,21
27,2000,4,12,3,4,0,0,0,1,10,4,6,0,0,0,2,2,0,10,1,1,0,0,0,0,4,0,24,2,2,0,0,1,0,0,53,8,16
27,2000,5,7,18,3,0,0,0,3,11,10,9,0,0,2,0,0,0,4,3,6,0,0,1,0,3,0,30,0,2,0,0,1,0,0,76,6,16
27,2000,6,4,9,4,0,0,0,5,15,5,9,0,0,2,0,0,0,4,0,3,0,0,0,0,4,0,15,1,0,0,0,3,0,0,48,8,16
27,2000,7,13,3,4,0,0,0,4,10,6,5,0,0,0,1,1,0,6,2,9,0,0,1,0,1,0,24,0,3,0,0,0,0,1,56,5,20
27,2000,8,6,3,1,0,0,0,2,4,4,8,0,0,1,0,2,0,11,0,5,0,0,0,0,1,0,10,2,2,0,0,1,0,1,27,2,19
27,2000,9,9,7,0,0,0,0,4,14,5,7,0,0,0,0,1,0,9,3,6,0,0,1,0,2,0,11,2,3,0,0,2,0,1,46,2,21
27,2000,10,5,3,1,2,0,0,2,8,0,3,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,30,1,5
27,2000,11,3,1,1,2,0,0,2,3,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,21,2,8
27,2000,12,8,3,0,0,0,0,4,4,2,10,0,0,0,0,1,0,5,1,5,0,0,0,0,1,0,8,1,0,0,0,1,0,0,25,1,15
27,2001,1,10,9,2,0,0,0,4,9,8,10,0,1,3,0,2,0,8,0,7,1,0,1,0,2,0,22,0,2,0,0,2,0,0,58,5,21
27,2001,2,7,5,0,0,0,0,0,4,4,27,0,0,1,1,0,0,4,1,4,0,0,0,0,1,0,7,0,1,0,0,2,0,0,27,1,9
27,2001,3,6,5,2,0,0,0,2,7,9,21,1,0,0,1,1,0,10,1,1,0,0,1,0,0,0,17,1,2,0,0,4,0,1,44,2,13
27,2001,4,16,13,3,0,0,0,1,7,4,15,0,0,0,1,2,0,5,0,3,0,0,0,0,0,0,21,2,5,0,0,0,0,0,61,3,9
27,2001,5,9,11,6,0,0,0,1,8,4,26,2,0,2,0,1,0,6,0,1,2,0,0,0,1,0,24,0,1,0,0,4,0,1,56,9,9
27,2001,6,11,22,1,0,0,0,2,3,0,13,0,0,0,1,0,0,4,0,3,0,0,0,0,2,0,22,0,0,1,0,2,0,0,58,3,11
27,2001,7,13,3,1,0,0,0,2,7,6,22,0,0,0,0,1,0,4,0,4,1,0,0,0,2,0,18,0,2,0,0,1,0,0,47,4,12
27,2001,8,14,2,1,0,0,0,3,5,3,29,0,0,1,0,0,0,7,0,4,0,0,0,0,2,0,17,0,3,0,0,1,0,0,41,3,16
27,2001,9,10,4,3,1,0,0,1,14,4,20,0,0,0,1,0,0,4,0,4,0,0,0,1,0,0,16,3,2,0,0,1,0,0,49,4,9
27,2001,10,9,4,2,0,0,0,2,6,1,17,1,0,1,3,0,0,2,0,5,0,0,0,0,1,0,14,1,3,0,0,1,0,0,34,3,10
27,2001,11,6,2,4,0,0,0,2,4,3,10,0,0,0,3,1,0,5,1,7,0,0,0,0,0,0,18,2,2,0,0,2,0,0,33,4,14
27,2001,12,8,3,2,0,0,0,2,4,1,13,0,0,0,1,1,0,6,0,4,0,0,0,0,1,0,14,0,0,1,0,1,0,0,30,3,13
28,1990,1,0,0,1,0,0,0,5,13,1,0,0,0,1,0,0,0,7,0,23,0,0,0,0,1,0,2,3,0,0,0,0,0,0,16,2,36
28,1990,2,0,0,2,0,0,0,4,14,1,0,0,0,2,0,0,0,8,0,16,0,0,0,0,1,0,3,0,0,0,0,0,0,0,18,3,29
28,1990,3,0,0,1,1,0,0,1,11,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,3,0,0,1,0,0,0,0,15,1,15
28,1990,4,1,1,1,0,0,0,5,6,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,1,11
28,1990,5,1,1,2,0,0,0,0,5,0,0,1,0,0,0,1,0,4,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8,4,8
28,1990,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,11
28,1990,7,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,5,1,0,0,0,1,0,1,7,2,10
28,1990,8,1,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,17
28,1990,9,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,1,10
28,1990,10,3,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,8,0,11,0,0,1,0,1,1,1,0,0,0,0,0,0,2,13,1,24
28,1990,11,0,0,0,0,0,0,3,8,1,0,0,0,0,0,0,0,2,0,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,9,3,17
28,1990,12,0,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,9,0,17,0,0,0,1,0,0,2,2,0,0,0,0,0,0,6,2,28
28,1991,1,0,0,1,1,0,0,1,4,0,0,0,0,1,0,0,0,4,0,15,0,0,1,0,0,0,3,0,0,0,0,0,0,0,8,1,20
28,1991,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,11
28,1991,3,1,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,4,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,13
28,1991,4,2,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,11,1,17
28,1991,5,3,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,1,0,4,0,0,0,0,0,0,0,12,2,17
28,1991,6,5,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,1,0,2,0,0,0,0,0,0,0,14,1,24
28,1991,7,1,1,0,1,0,0,2,3,1,0,0,0,1,0,0,0,13,0,6,0,0,0,0,0,0,5,0,1,0,0,0,0,0,12,0,21
28,1991,8,2,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,18,1,16
28,1991,9,3,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,7,0,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,10,1,18
28,1991,10,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,1,18
28,1991,11,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,21
28,1991,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,2,10
28,1992,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,6,1,6
28,1992,2,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,14
28,1992,3,2,0,0,0,0,0,3,4,3,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,9
28,1992,4,1,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,7,1,0,0,0,0,0,0,15,0,15
28,1992,5,3,2,0,0,0,0,1,2,1,0,0,0,0,0,2,0,6,0,10,0,0,0,0,1,0,4,0,0,0,0,0,0,0,12,1,18
28,1992,6,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,4,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,1,10
28,1992,7,4,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,5,0,5,0,0,0,1,1,0,2,0,0,0,0,0,0,0,12,2,12
28,1992,8,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,8
28,1992,9,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,8,3,11
28,1992,10,0,0,0,0,0,0,4,7,2,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,14
28,1992,11,0,2,1,0,0,0,6,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0,12,3,12
28,1992,12,1,1,0,0,0,0,4,2,2,0,0,0,0,0,1,0,3,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,1,13
28,1993,1,5,0,0,0,0,0,2,5,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,15,0,8
28,1993,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,6,0,0,0,0,0,0,0,9,1,9
28,1993,3,1,0,0,0,0,0,0,3,5,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,11,0,6
28,1993,4,5,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,5
28,1993,5,3,3,0,1,0,0,1,5,2,0,0,0,1,0,0,0,1,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,1,16,1,10
28,1993,6,1,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,6
28,1993,7,1,3,0,0,0,0,2,6,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,18,1,9
28,1993,8,2,0,0,0,0,0,3,6,2,1,0,0,1,0,0,0,3,0,9,0,0,0,0,1,0,5,0,0,0,0,0,0,1,15,1,16
28,1993,9,0,3,0,0,0,0,0,7,2,3,0,0,0,0,1,0,3,0,6,0,0,0,0,1,0,3,0,1,0,0,0,0,0,15,1,10
28,1993,10,1,4,0,0,0,0,0,3,2,0,0,0,0,0,1,0,4,0,5,0,0,0,0,2,0,3,0,1,0,0,0,0,0,13,2,11
28,1993,11,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,6
28,1993,12,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,6,2,12
28,1994,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,5
28,1994,2,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,9
28,1994,3,2,1,0,0,0,0,1,9,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,8
28,1994,4,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,5,0,7,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,3,16
28,1994,5,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10
28,1994,6,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,4,0,0,0,1,1,0,6,0,1,0,0,0,0,0,15,2,10
28,1994,7,1,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,5,0,0,0,0,2,0,6,0,0,0,0,0,0,0,13,2,12
28,1994,8,2,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,6
28,1994,9,1,0,0,0,0,0,3,4,0,0,0,0,0,0,2,0,3,0,9,0,0,0,0,1,0,4,1,0,0,0,0,0,0,9,1,16
28,1994,10,2,4,1,0,0,0,0,8,1,0,0,0,0,0,0,0,4,0,7,0,0,0,1,0,0,2,0,0,0,0,0,0,2,17,2,11
28,1994,11,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1,0,2,0,1,0,0,0,0,0,6,1,7
28,1994,12,1,3,0,0,0,0,0,3,2,0,1,0,0,1,1,0,3,1,5,0,0,0,0,3,0,5,0,0,0,0,0,0,0,14,3,11
28,1995,1,1,4,2,0,0,0,0,3,1,0,0,0,0,0,1,0,7,0,2,0,0,0,1,2,0,6,0,0,0,0,0,0,1,15,5,11
28,1995,2,1,1,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,4
28,1995,3,3,3,1,0,0,0,0,6,2,2,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,4,0,1,0,0,0,0,0,18,2,6
28,1995,4,1,4,0,0,0,0,1,2,0,0,0,0,0,1,1,0,2,0,6,1,0,0,0,3,0,2,0,0,0,0,0,0,0,9,4,12
28,1995,5,4,3,0,0,0,0,1,3,2,0,0,0,0,0,1,0,3,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,1,15,2,5
28,1995,6,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,1,14,1,5
28,1995,7,4,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,4
28,1995,8,5,3,1,0,0,0,2,8,1,0,0,0,0,0,1,0,8,0,2,0,0,0,0,1,0,4,0,1,0,0,0,0,0,21,2,13
28,1995,9,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1,4
28,1995,10,3,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,5,0,0,0,0,0,0,1,14,1,9
28,1995,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,7,0,0,0,0,3,0,2,0,0,0,0,0,0,0,4,3,13
28,1995,12,1,1,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,13,1,2
28,1996,1,1,2,1,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,9,3,5
28,1996,2,1,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,5,0,0,0,0,0,0,0,10,2,6
28,1996,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,1,8
28,1996,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,8
28,1996,5,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,2,7
28,1996,6,0,3,0,0,0,0,2,8,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,1,0,3,1,1,0,0,0,0,0,14,1,10
