TRACT,YEAR,MONTH,C_DRUGS,C_SHOTS,AGGASS,ARSON,ASSAULT_BY_PRISONER,ASSAULT_OFFICER_NO_INJURY,BURGLARY,CMIS,DISCONDUCT,DRUGS,DRUNKEN_DRIVING,EMBEZZLEMENT,FAMILY_VIOLENCE,FORGERY,FRAUD,GAMBLING,LARCENY,LIQUOR_LAW_VIOLATIONS,MVTHEFT,MURDER_MANSLAUGHTER,NEGLIGENT_MANSLAUGHTER,PROSTITUTION,PUBLIC_DRUNKENNESS,RAPE,ROBBERY,RUNAWAY,SEXOFF,SIMPASS,STOLEN_PROPERTY,TRESPASS,VAGRANCY,VANDALISM,WEAPONS,VCI,P1P,P1V
2603,1998,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
2603,1998,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1
2603,1998,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2603,1998,4,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,5,0
2603,1998,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,8,2,2
2603,1998,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0
2603,1998,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2603,1998,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,4,0
2603,1998,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,3,4,1
2603,1998,10,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0
2603,1998,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0
2603,1998,12,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2603,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0
2603,1999,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0
2603,1999,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
2603,1999,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
2603,1999,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2603,1999,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
2603,1999,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2603,1999,8,2,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2603,1999,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2603,1999,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1
2603,1999,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999873039,5,0
2603,1999,12,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,7.272374424,3,0
2603,2000,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
2603,2000,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0
2603,2000,3,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,13,1,1
2603,2000,4,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0
2603,2000,5,0,8,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,5,0,1,0,0,0,15,3,1
2603,2000,6,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,1
2603,2000,7,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1
2603,2000,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2603,2000,9,1,3,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,0,8,1,1
2603,2000,10,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0
2603,2000,11,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9,0,0
2603,2000,12,0,1,0,0,0,0,4,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,0
2603,2001,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2603,2001,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,5,2,0
2603,2001,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
2603,2001,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0
2603,2001,5,1,1,0,0,0,0,0,4,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,9,2,0
2603,2001,6,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,4,1
2603,2001,7,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,3,1
2603,2001,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,3,1
2603,2001,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,9,1,0
2603,2001,10,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,7,1,0
2603,2001,11,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0
2603,2001,12,1,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8,2,1
2607,1990,1,1,2,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,6,0
2607,1990,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
2607,1990,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,12,0
2607,1990,4,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,8,0
2607,1990,5,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0
2607,1990,6,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,8,0
2607,1990,7,0,1,1,0,0,0,1,8,1,0,0,0,0,0,0,0,3,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,11,1
2607,1990,8,0,0,0,0,0,0,3,7,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6,0
2607,1990,9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,6,0,1,0,0,0,8,8,0
2607,1990,10,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,2,0
2607,1990,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,8,0
2607,1990,12,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,9,0
2607,1991,1,0,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,8,0
2607,1991,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,2,0,0,0,0,0,6,8,1
2607,1991,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,5,0
2607,1991,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,5,0
2607,1991,5,1,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,15,6,0
2607,1991,6,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,4,0
2607,1991,7,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
2607,1991,8,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
2607,1991,9,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,8,0
2607,1991,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,12,0
2607,1991,11,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0
2607,1991,12,1,2,0,0,0,0,4,6,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,8,0
2607,1992,1,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,4,0
2607,1992,2,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,8,0
2607,1992,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0
2607,1992,4,2,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,5,0
2607,1992,5,0,2,0,0,0,0,2,1,3,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,10,0
2607,1992,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,4,1
2607,1992,7,0,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9,5,0
2607,1992,8,0,0,0,0,0,0,2,6,4,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,13,7,1
2607,1992,9,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,7,0
2607,1992,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,7,1
2607,1992,11,0,2,0,0,0,0,2,6,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,8,0
2607,1992,12,0,2,0,0,0,0,6,6,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,13,0
2607,1993,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
2607,1993,2,0,0,0,0,0,0,2,4,2,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,7,0
2607,1993,3,0,3,1,0,0,0,3,9,4,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,2,0,1,4,0,1,0,0,0,20,16,3
2607,1993,4,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,3,1,8,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9,13,1
2607,1993,5,0,1,0,0,0,0,4,2,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,7,0
2607,1993,6,0,4,0,0,0,0,2,5,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,3,1,1,0,0,0,13,8,0
2607,1993,7,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
2607,1993,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,9,7,0
2607,1993,9,0,1,0,0,0,0,1,6,0,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,8,0
2607,1993,10,0,3,0,0,0,0,4,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,14,11,1
2607,1993,11,0,1,1,0,0,0,1,5,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,9,9,2
2607,1993,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0
2607,1994,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,7,2
2607,1994,2,1,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0
2607,1994,3,0,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,15,0
2607,1994,4,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,7,0
2607,1994,5,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,6,0
2607,1994,6,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,13,0
2607,1994,7,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,8,0
2607,1994,8,0,6,0,0,0,0,2,2,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,8,0
2607,1994,9,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0
2607,1994,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,7,0
2607,1994,11,1,1,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0
2607,1994,12,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,2,1,0,0,0,0,0,8,5,1
2607,1995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2607,1995,2,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6,5,1
2607,1995,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
2607,1995,4,0,2,0,0,0,0,1,4,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,13,8,0
2607,1995,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
2607,1995,6,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,9,0
2607,1995,7,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,12,5,0
2607,1995,8,1,1,0,0,0,0,1,3,3,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,6,0
2607,1995,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,0
2607,1995,10,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,6,0,1,0,0,0,13,6,4
2607,1995,11,0,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0
2607,1995,12,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6,4,0
2607,1996,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0
2607,1996,2,1,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,14,3,0
2607,1996,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,2,0
2607,1996,4,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0
2607,1996,5,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
2607,1996,6,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,8,1
2607,1996,7,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0
2607,1996,8,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,5,0
2607,1996,9,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,2,0,0,4,0,1,0,0,0,10,14,2
2607,1996,10,1,0,0,1,0,0,2,6,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,10,6,1
2607,1996,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4,4,2
2607,1996,12,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,9,5,1
2607,1997,1,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0
2607,1997,2,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,2,4,0,0,0,0,0,7,12,2
2607,1997,3,0,2,0,0,0,0,2,2,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,7,1
2607,1997,4,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8,8,0
2607,1997,5,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,8,4,1
2607,1997,6,1,2,0,0,0,0,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,14,3,1
2607,1997,7,1,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,5,0
2607,1997,8,0,2,0,0,0,0,2,3,0,0,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,8,0
2607,1997,9,1,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,0
2607,1997,10,2,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15,5,1
2607,1997,11,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,1
2607,1997,12,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,5,1
2607,1998,1,1,2,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0
2607,1998,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,7,0
2607,1998,3,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,9,6,0
2607,1998,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0
2607,1998,5,1,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,6,0
2607,1998,6,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0
2607,1998,7,1,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,0
2607,1998,8,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,1
2607,1998,9,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7,5,1
2607,1998,10,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0
2607,1998,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
2607,1998,12,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0
2607,1999,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
2607,1999,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
2607,1999,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,5,0
2607,1999,4,2,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0
2607,1999,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0
2607,1999,6,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,7,0
2607,1999,7,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0
2607,1999,8,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,0
2607,1999,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,5,0
2607,1999,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0
2607,1999,11,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.048015815,1,0
2607,1999,12,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.076873911,4,0
2607,2000,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,4,0
2607,2000,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0
