BEATPLUS,YEAR,MONTH,C_DRUGS,C_SHOTS,AGGASS,ARSON,ASSAULT_BY_PRISONER,ASSAULT_OFFICER_NO_INJURY,BURGLARY,CMIS,DISOCNDUCT,DRUGS,DRUNKEN_DRIVING,EMBEZZLEMENT,FAMILY_VIOLENCE,FORGERY,FRAUD,GAMBLING,LARCENY,LIQUOR_LAW_VIOLATIONS,MVTHEFT,MURDER_MANSLAUGHTER,NEGLIGENT_MANSLAUGHTER,PROSTITUION,PUBLIC_DRUNKENNESS,RAPE,ROBBERY,RUNAWAY,SEXOFF,SIMPASS,STOLEN_PROPERTY,TRESPASS,VAGRANCY,VANDALISM,WEAPONS,VCI,P1P,P1V
22,2000,7,59,24,6,0,0,0,11,40,24,43,0,0,1,5,11,0,35,13,33,0,0,1,4,0,12,0,6,54,1,9,0,0,0,201,91,18
22,2000,8,61,29,3,3,0,0,8,31,25,46,1,0,2,2,6,,42,14,21,1,0,3,4,2,4,0,2,40,5,6,0,0,3,189,75,10
22,2000,9,62,16,5,0,0,0,14,40,20,44,4,0,0,2,3,0,35,8,33,0,0,2,1,2,3,0,3,45,8,7,0,0,3,183,85,10
22,2000,10,54,24,4,2,0,0,12,28,14,50,3,0,1,6,6,0,36,11,18,0,0,4,2,1,5,0,1,35,3,3,1,1,3,157,71,10
22,2000,11,40,13,5,2,0,0,13,29,11,38,2,0,0,2,3,0,32,8,7,1,0,4,0,0,6,0,2,36,6,2,0,0,1,131,58,12
22,2000,12,38,20,5,0,0,0,9,22,4,36,0,0,0,2,1,0,23,2,17,1,0,0,0,1,10,0,1,29,2,6,0,0,1,113,59,17
22,2001,1,53,24,6,0,0,0,15,22,18,47,2,1,5,1,4,0,30,1,18,1,0,2,2,0,5,0,2,56,3,7,0,0,6,173,68,12
22,2001,2,34,24,3,0,0,1,8,28,7,65,2,1,3,2,4,0,31,3,20,0,0,1,0,0,6,0,0,27,2,3,1,0,6,120,65,9
22,2001,3,34,32,8,0,,3,6,38,22,59,1,0,1,1,2,0,39,1,16,1,0,1,1,0,7,0,2,59,1,6,1,0,12,185,68,16
22,2001,4,51,23,11,1,0,1,7,48,15,67,0,0,1,6,6,,37,0,18,0,0,3,1,0,4,0,0,70,5,11,0,0,7,208,66,15
22,2001,5,33,30,11,1,0,0,8,40,14,77,3,0,6,3,7,0,32,0,17,3,0,1,0,1,7,0,4,55,1,7,0,0,8,173,64,22
22,2001,6,46,44,3,0,0,0,12,26,7,45,0,1,2,5,2,0,33,2,18,0,0,1,0,0,6,0,3,73,2,2,1,0,3,196,69,9
22,2001,7,34,21,4,0,0,0,12,33,12,41,0,0,3,4,8,0,30,2,18,1,0,2,1,1,8,0,3,59,0,13,2,0,4,159,68,14
22,2001,8,55,24,10,0,0,1,15,48,8,65,0,0,2,2,0,,31,0,10,1,0,1,1,0,4,0,0,50,2,7,2,0,4,185,60,15
22,2001,9,58,20,13,2,0,0,12,33,15,41,1,0,3,5,8,,39,3,17,1,0,1,1,3,3,0,3,55,4,7,0,0,9,183,71,20
22,2001,10,44,19,8,4,0,1,8,29,13,46,2,0,2,6,6,0,38,1,20,0,0,3,2,0,5,0,3,68,5,5,0,0,5,177,71,13
22,2001,11,23,17,8,0,0,1,10,33,13,64,3,0,1,6,6,0,33,1,21,0,0,4,3,0,2,0,5,52,2,8,0,0,4,138,66,10
22,2001,12,33,11,7,0,0,0,10,27,6,51,1,0,0,1,3,,23,0,19,0,0,1,2,0,4,0,2,45,1,7,1,0,3,122,56,11
23,1990,1,4,0,3,2,0,0,37,39,8,1,1,0,0,1,6,0,28,0,48,0,0,0,0,0,5,0,0,17,3,4,0,0,0,70,118,8
23,1990,2,9,0,2,1,0,0,16,52,12,0,0,0,0,0,1,0,34,0,58,0,0,0,0,0,6,0,4,27,4,0,0,0,0,101,114,8
23,1990,3,5,0,1,4,0,0,24,38,14,3,0,0,3,1,1,0,36,0,64,0,0,0,0,2,4,0,4,24,1,1,2,0,0,85,128,7
23,1990,4,3,1,1,0,0,0,18,27,12,0,0,0,2,0,3,0,35,2,43,0,0,0,3,0,1,0,0,32,1,0,1,0,0,75,97,2
23,1990,5,3,0,1,0,0,1,28,36,22,0,0,1,0,2,5,0,32,0,40,0,0,0,5,0,6,0,2,31,0,1,0,0,0,92,106,7
23,1990,6,4,5,3,0,0,0,17,33,22,0,0,0,2,0,1,0,45,0,37,0,0,0,4,1,5,1,2,33,2,0,0,0,0,97,104,9
23,1990,7,4,1,4,2,0,0,24,36,12,0,1,0,0,2,5,0,39,1,45,0,0,1,2,0,2,1,1,38,2,0,0,0,0,93,110,6
23,1990,8,2,2,4,2,0,0,27,44,11,3,0,0,1,4,3,0,53,0,53,1,0,0,1,0,2,0,2,28,2,3,2,0,0,89,135,7
23,1990,9,4,3,3,0,0,0,25,33,6,0,0,0,2,2,6,0,35,0,36,0,0,0,0,0,7,0,2,25,3,2,3,0,0,71,103,10
23,1990,10,3,1,4,1,0,0,34,27,9,0,0,0,2,1,4,0,30,1,51,0,0,0,2,1,5,0,3,16,0,1,0,0,0,57,120,10
23,1990,11,1,0,2,1,0,0,22,22,7,2,0,0,3,0,6,0,45,0,64,0,0,0,2,0,1,0,0,25,0,2,0,0,0,56,132,3
23,1990,12,5,1,3,2,0,0,28,35,4,2,3,0,0,0,5,0,38,0,55,0,0,0,3,0,10,0,0,26,0,0,0,0,1,73,131,13
23,1991,1,5,0,3,1,0,0,24,18,7,1,1,0,0,0,1,0,28,0,41,0,0,0,1,0,3,1,0,20,0,0,0,0,0,51,96,6
23,1991,2,5,0,1,3,0,0,11,17,11,0,1,0,1,0,3,0,26,0,53,0,0,0,5,0,7,0,0,21,0,0,0,0,1,57,97,8
23,1991,3,6,1,0,0,0,0,12,39,9,2,1,0,1,0,4,0,37,1,62,0,0,0,5,1,3,0,0,29,0,2,1,0,0,84,114,4
23,1991,4,3,1,0,0,0,0,7,30,5,0,1,0,0,1,1,0,26,0,36,0,0,0,0,0,5,0,0,27,0,1,0,0,1,66,74,5
23,1991,5,9,5,0,2,0,0,19,34,7,0,0,2,3,0,4,0,31,0,37,0,0,0,0,2,5,0,0,30,0,1,1,0,0,87,92,7
23,1991,6,7,3,3,3,0,0,14,22,6,0,1,0,0,0,3,0,32,0,29,0,0,0,0,2,5,0,2,26,0,3,0,0,0,67,80,10
23,1991,7,5,3,1,1,0,0,27,31,11,0,1,0,1,0,3,0,42,0,49,0,0,0,0,0,6,0,1,27,0,0,0,0,0,78,124,7
23,1991,8,7,1,2,1,0,0,27,22,15,4,0,0,2,1,3,0,45,0,54,0,0,0,0,0,5,0,2,39,0,1,0,0,0,85,131,7
23,1991,9,9,2,1,0,0,0,20,31,15,4,0,0,0,0,2,0,42,0,52,0,0,0,0,1,5,0,0,36,0,2,0,0,0,93,119,7
23,1991,10,7,2,2,1,0,0,18,48,16,4,0,0,1,0,4,0,47,0,37,1,0,0,1,2,6,0,0,43,0,2,0,0,0,117,108,11
23,1991,11,4,3,1,3,0,0,11,35,11,2,0,1,0,1,1,0,47,0,50,0,0,0,0,1,7,0,1,21,0,1,0,0,0,77,115,9
23,1991,12,3,2,1,1,0,0,17,27,9,0,2,2,0,0,4,0,36,0,54,0,0,0,1,0,5,0,0,23,0,0,0,0,0,65,112,6
23,1992,1,8,3,1,0,0,0,19,22,10,0,2,0,1,0,4,0,38,0,64,0,0,0,0,0,10,0,0,42,0,0,0,0,0,85,131,11
23,1992,2,12,1,2,3,0,0,25,38,10,1,0,0,0,0,6,0,61,0,53,0,0,0,0,0,10,0,1,28,0,0,1,0,0,92,149,12
23,1992,3,7,0,3,2,0,0,19,41,15,0,1,0,1,0,3,0,80,0,49,0,0,0,0,2,6,0,0,30,0,0,0,0,0,95,154,11
23,1992,4,7,4,2,7,0,0,18,43,8,0,0,0,0,1,2,0,41,0,49,0,0,0,0,1,8,0,0,20,0,1,0,0,0,89,116,11
23,1992,5,9,5,3,3,0,0,14,43,7,0,0,0,1,0,3,0,53,0,53,0,0,0,1,0,2,0,0,35,1,3,0,0,0,102,122,5
23,1992,6,8,2,1,5,0,0,15,53,10,0,0,0,0,0,2,0,63,0,47,0,0,0,1,0,7,0,0,41,1,1,0,0,0,119,132,8
23,1992,7,7,1,1,2,0,0,29,43,14,0,0,1,1,3,6,0,69,0,60,0,0,0,0,0,5,0,1,41,0,0,0,0,0,108,163,6
23,1992,8,7,3,1,4,0,0,28,38,13,0,0,0,1,0,5,0,54,1,53,0,0,0,1,1,6,0,3,39,0,4,2,0,0,104,141,8
23,1992,9,5,2,2,2,0,0,11,59,9,2,0,0,0,1,3,0,52,1,44,0,0,0,0,0,7,0,1,30,0,3,0,0,0,107,114,9
23,1992,10,6,6,6,1,0,0,11,82,17,1,0,0,0,1,4,0,56,0,65,0,0,0,0,0,11,0,0,30,0,6,0,0,0,142,143,17
23,1992,11,2,0,3,2,0,0,13,63,12,0,1,0,2,0,3,0,39,0,50,0,0,0,0,1,11,0,0,47,1,2,0,0,1,126,113,15
23,1992,12,3,5,2,1,0,0,14,48,10,0,0,1,1,0,5,0,54,1,58,0,0,0,0,1,8,0,1,37,0,2,0,0,0,104,134,11
23,1993,1,6,6,3,1,0,0,21,49,11,0,0,0,1,0,3,0,38,0,48,0,0,0,0,0,13,0,2,29,3,2,2,0,0,102,120,16
23,1993,2,8,3,1,2,0,0,14,40,7,0,0,0,1,1,2,0,34,0,38,0,0,0,0,0,9,0,1,33,2,2,0,0,1,93,95,10
23,1993,3,5,13,1,5,0,0,15,74,19,0,0,0,1,0,4,0,38,0,46,0,0,0,0,0,6,0,1,39,0,0,0,1,1,155,105,7
23,1993,4,6,4,3,1,0,0,18,46,7,0,0,0,1,1,3,0,50,0,48,0,0,0,1,1,3,1,3,36,5,3,0,1,0,100,119,7
23,1993,5,5,12,2,1,0,0,10,54,11,4,1,0,1,3,5,0,51,1,60,0,0,0,0,0,6,0,3,48,1,3,0,0,0,131,127,8
23,1993,6,11,25,1,2,0,0,12,55,19,0,0,0,2,2,1,0,63,0,38,0,0,0,0,0,7,0,0,41,0,4,0,1,0,153,120,8
23,1993,7,9,6,1,0,0,0,13,57,13,3,0,0,0,1,4,0,66,0,53,0,0,0,0,1,10,0,0,43,1,2,0,0,0,128,142,12
23,1993,8,14,7,5,1,0,0,20,55,4,0,0,0,0,1,8,0,62,0,46,0,0,0,0,1,7,0,2,48,2,6,0,0,0,129,135,13
23,1993,9,21,8,2,3,0,0,16,53,20,0,0,0,0,1,6,0,56,0,51,0,0,0,0,0,8,0,3,38,4,5,1,1,0,143,131,10
23,1993,10,10,13,2,2,0,0,13,71,8,0,1,1,4,2,4,0,35,0,37,0,0,0,0,0,7,0,0,40,3,6,1,0,0,144,92,9
23,1993,11,10,8,2,1,0,0,15,67,10,0,0,0,0,1,4,0,56,0,44,0,0,0,0,0,2,0,1,30,3,1,0,0,0,126,117,4
23,1993,12,13,5,5,0,0,0,19,67,3,0,0,2,1,1,9,0,65,0,70,0,0,1,0,0,4,1,0,27,2,3,0,0,0,115,158,9
23,1994,1,3,0,1,1,0,0,12,41,7,2,1,2,3,0,4,0,29,1,44,0,0,0,0,0,1,0,1,37,2,4,1,0,1,89,86,2
23,1994,2,5,5,0,0,0,0,16,55,20,2,0,1,0,0,1,0,41,0,43,0,0,0,0,0,6,0,0,42,0,2,0,0,0,127,106,6
23,1994,3,9,6,2,0,0,0,20,56,15,4,1,0,4,0,3,,37,0,49,0,0,0,0,2,5,0,3,54,4,4,1,0,1,140,111,9
23,1994,4,8,9,5,1,0,0,16,69,17,1,1,0,1,1,4,0,42,0,38,0,0,0,0,1,8,0,0,51,1,6,1,0,0,155,104,14
23,1994,5,7,2,1,4,0,0,15,43,17,0,0,1,3,0,4,0,53,0,32,2,0,0,0,1,2,0,4,37,0,4,1,0,1,110,102,6
23,1994,6,6,11,1,3,0,0,16,71,8,0,0,0,0,4,9,0,53,0,44,0,0,0,0,0,6,0,1,45,0,4,1,0,0,144,119,7
23,1994,7,12,16,1,2,0,0,15,68,11,0,0,0,2,0,7,0,63,0,45,0,0,0,1,0,7,0,0,56,2,2,1,0,0,165,130,8
23,1994,8,10,11,6,1,0,1,30,56,14,0,0,0,4,2,7,0,85,0,57,0,0,0,0,2,5,0,1,36,4,6,2,0,0,128,177,13
23,1994,9,17,8,1,2,0,0,24,45,11,2,0,1,0,1,7,0,40,0,47,0,0,0,0,0,5,0,1,31,3,2,0,1,1,114,116,6
23,1994,10,20,6,2,1,0,0,19,52,14,3,0,0,1,1,4,0,55,0,34,0,0,0,0,0,12,0,4,41,1,7,0,0,0,134,120,14
23,1994,11,8,7,4,1,0,0,16,48,6,0,0,0,0,1,2,0,46,0,39,0,0,0,0,1,8,0,2,34,1,3,0,0,1,104,109,13
23,1994,12,9,12,3,2,0,0,17,59,17,2,0,0,2,1,1,0,46,0,36,1,0,0,0,0,4,0,5,37,1,1,0,0,0,136,103,8
23,1995,1,2,14,2,0,0,0,24,56,16,4,0,0,1,2,4,0,52,0,27,0,0,0,0,0,6,0,1,38,1,6,0,0,0,126,109,8
23,1995,2,4,8,0,0,0,0,8,33,14,2,1,0,2,2,6,0,39,0,27,0,0,0,0,1,4,0,2,27,3,2,1,0,0,86,78,5
23,1995,3,11,7,2,2,0,0,22,44,10,4,0,0,0,0,8,0,58,0,38,0,0,1,0,1,6,0,0,44,3,1,0,0,1,118,124,9
23,1995,4,11,7,3,0,0,0,26,56,13,3,1,0,2,1,3,0,62,0,37,0,0,0,0,0,3,0,1,46,3,0,2,0,1,133,128,6
23,1995,5,13,17,0,2,0,0,20,56,10,1,0,0,1,0,0,0,47,0,31,0,0,0,0,0,6,0,0,28,1,5,1,1,0,126,104,6
23,1995,6,12,11,0,0,0,0,25,45,14,0,0,0,2,0,1,0,53,0,20,0,0,0,0,0,9,0,3,51,1,3,0,0,0,133,107,9
23,1995,7,15,13,1,1,0,0,14,58,11,5,0,1,0,0,2,0,60,0,23,0,0,0,0,0,5,0,3,40,1,3,0,1,0,138,102,6
23,1995,8,15,22,4,0,0,0,13,30,15,0,0,1,2,1,10,0,58,0,26,0,0,0,0,0,2,0,0,49,1,5,1,0,0,131,99,6
23,1995,9,19,10,1,2,0,0,15,34,10,0,0,3,1,0,9,0,50,0,35,0,0,0,0,0,7,0,0,38,3,3,0,1,0,113,107,8
23,1995,10,14,4,0,3,0,0,16,45,18,0,0,1,4,1,3,0,40,0,23,0,0,0,0,1,10,0,1,38,0,1,0,0,0,122,89,11
23,1995,11,5,5,2,0,0,1,13,31,7,0,0,0,1,1,2,0,31,0,17,0,0,0,0,0,3,0,0,26,2,4,0,0,0,74,64,5
23,1995,12,8,3,2,0,0,0,10,19,8,1,0,2,0,1,5,0,23,0,14,0,0,0,0,1,5,0,0,36,1,2,2,0,0,74,52,8
23,1996,1,11,8,3,0,0,0,8,35,12,1,0,0,0,2,8,0,43,0,21,0,0,1,0,1,4,0,1,31,2,1,0,0,0,97,76,8
23,1996,2,8,8,2,0,0,0,18,31,15,4,0,1,1,4,10,0,32,1,24,1,0,0,0,0,4,0,0,38,0,3,0,0,1,100,78,7
23,1996,3,4,5,1,0,0,0,10,45,12,0,0,0,1,1,6,0,39,0,24,0,0,0,0,0,3,0,3,59,1,4,1,0,0,125,76,4
23,1996,4,8,4,2,2,0,0,20,41,17,0,0,0,1,1,5,0,43,0,26,0,0,0,0,0,6,0,0,41,4,3,1,0,0,113,95,8
23,1996,5,11,17,0,1,0,0,12,33,9,0,0,0,1,4,11,,50,0,29,0,0,0,0,1,4,0,3,34,0,7,1,0,0,105,95,5
23,1996,6,13,36,2,2,0,0,23,36,13,1,0,0,2,0,3,0,46,0,29,0,0,0,0,1,2,0,3,38,0,5,0,0,0,138,100,5
23,1996,7,8,18,4,0,0,0,15,32,10,0,0,1,1,3,8,0,49,0,26,1,0,0,0,2,2,0,3,26,1,4,1,0,0,94,92,9
23,1996,8,17,17,4,1,0,0,12,46,14,1,0,0,4,1,4,0,42,0,32,0,0,0,0,2,3,0,6,47,5,1,0,0,0,142,89,9
23,1996,9,23,4,2,0,0,0,15,46,9,4,0,2,3,0,6,0,49,0,29,0,0,1,0,1,3,0,1,33,2,5,0,0,0,115,96,6
23,1996,10,15,4,1,2,0,0,13,32,11,1,0,1,2,3,7,0,42,0,22,0,0,0,0,0,3,0,2,33,3,1,0,1,0,97,80,4
23,1996,11,5,5,3,0,0,0,12,53,11,0,1,0,2,5,6,0,33,0,33,0,0,0,0,0,3,0,0,26,2,1,0,0,0,100,81,6
23,1996,12,8,6,1,1,0,0,11,42,11,2,0,11,3,1,11,0,51,0,21,0,0,0,0,2,3,0,3,32,8,2,0,0,1,100,86,6
23,1997,1,13,11,2,2,0,0,9,25,13,3,0,0,4,1,9,0,42,0,21,0,0,0,0,1,3,0,1,17,1,2,0,0,1,81,75,6
23,1997,2,12,4,2,1,0,0,10,29,7,0,0,1,4,1,5,0,34,0,15,0,0,0,0,0,0,0,3,26,0,5,0,0,1,79,59,2
23,1997,3,7,15,1,1,0,0,11,44,12,1,0,0,4,2,10,0,49,0,29,0,0,1,0,3,5,0,1,39,0,2,0,1,0,118,94,9
23,1997,4,17,4,0,3,0,0,7,38,17,0,0,1,1,4,8,0,61,0,24,0,0,0,0,0,3,0,0,39,1,6,0,0,0,118,95,3
23,1997,5,11,5,4,1,0,0,4,52,11,0,0,1,4,4,10,0,41,0,28,0,0,0,0,0,3,0,2,41,3,2,0,0,1,121,76,7
23,1997,6,23,3,2,0,0,0,13,44,12,4,0,1,1,2,8,0,63,0,36,0,0,0,0,0,3,0,1,35,2,5,0,0,0,117,115,5
23,1997,7,29,7,4,0,0,0,22,49,23,3,0,0,5,1,7,0,67,0,44,0,0,0,0,1,5,0,3,59,2,9,0,0,0,167,138,10
23,1997,8,34,19,2,2,0,0,19,45,25,0,0,0,2,4,11,,73,0,35,0,0,1,0,1,7,0,3,50,1,2,0,0,0,175,134,10
23,1997,9,37,5,1,0,0,0,14,56,22,0,0,0,1,2,7,0,80,0,29,0,0,2,0,0,5,0,1,47,3,2,2,0,1,167,128,6
23,1997,10,21,6,3,1,0,0,18,56,14,6,0,1,2,3,8,0,51,0,37,0,0,0,0,0,8,0,0,57,1,5,1,0,0,155,114,11
23,1997,11,9,3,4,0,0,0,18,47,12,1,0,1,2,2,11,0,70,0,26,0,0,0,0,0,5,0,1,29,3,6,1,1,0,100,119,9
23,1997,12,4,3,2,0,0,0,17,32,10,3,0,0,1,2,7,0,55,0,36,1,0,0,0,0,7,0,2,29,3,0,0,0,1,78,115,10
23,1998,1,7,6,2,0,0,0,14,42,8,1,0,1,4,2,8,0,60,0,17,0,0,0,0,0,3,0,3,35,1,5,0,0,0,98,94,5
23,1998,2,16,7,3,1,0,0,17,49,14,7,2,0,2,1,5,0,65,0,29,0,0,0,0,1,7,0,1,38,1,2,0,0,0,125,118,11
23,1998,3,7,8,5,0,0,0,11,51,18,0,3,0,0,1,3,0,70,0,26,0,0,0,2,0,5,0,2,35,1,0,0,0,0,119,112,10
23,1998,4,18,3,2,0,0,0,12,65,8,1,0,0,5,5,5,0,58,0,28,0,0,0,0,1,6,0,2,39,1,3,0,0,1,133,104,9
23,1998,5,17,2,4,0,0,0,12,45,20,2,1,1,2,3,8,0,68,0,32,0,0,0,0,0,2,0,2,39,1,8,0,1,0,123,114,6
23,1998,6,18,5,3,2,0,0,9,50,11,0,0,1,1,4,3,0,64,0,24,1,0,0,0,4,0,0,4,40,2,2,2,0,1,126,97,8
23,1998,7,13,8,3,2,0,0,20,45,16,0,0,2,2,1,2,0,54,0,26,0,0,3,1,1,4,0,2,34,0,3,2,0,0,118,104,8
23,1998,8,13,4,1,1,0,0,17,42,12,1,0,1,2,3,9,0,63,0,32,0,0,0,0,0,2,0,3,37,1,4,1,0,0,109,114,3
23,1998,9,15,4,2,2,0,0,36,47,18,2,0,0,2,0,5,0,62,0,54,0,0,0,0,0,5,0,1,26,2,5,1,1,0,112,157,7
23,1998,10,12,6,0,2,0,0,30,52,14,2,2,1,1,2,5,0,60,0,41,0,0,1,0,0,8,0,3,42,3,5,0,0,0,128,139,8
23,1998,11,7,4,3,1,0,1,17,78,10,0,2,0,1,3,6,0,79,1,36,0,0,0,0,0,5,0,3,30,1,5,1,0,0,130,137,8
23,1998,12,7,5,5,0,0,0,23,57,11,1,5,2,5,2,11,0,78,0,41,0,0,2,1,0,7,0,3,35,2,1,1,0,0,115,149,12
23,1999,1,7,3,3,1,0,0,14,54,9,0,0,0,1,2,4,0,77,0,22,0,0,2,1,0,5,0,4,31,4,3,1,0,0,105,118,8
23,1999,2,6,13,2,0,0,0,10,36,13,0,2,1,4,7,9,0,55,0,27,0,0,1,2,1,5,0,3,38,5,2,1,0,1,106,97,8
23,1999,3,11,10,3,0,0,1,16,51,10,3,6,2,4,5,7,0,65,0,46,0,0,2,0,1,5,0,2,40,1,2,0,0,2,122,132,9
23,1999,4,9,2,4,1,0,0,11,47,11,3,4,0,3,8,7,,44,1,38,0,0,2,1,1,4,0,0,28,5,2,0,0,0,98,97,9
23,1999,5,22,7,6,0,0,1,9,31,9,5,0,0,1,6,8,0,72,0,61,0,0,0,0,2,5,0,1,39,9,0,0,0,0,108,147,13
23,1999,6,21,11,5,0,0,0,14,36,15,6,3,3,0,0,6,0,80,0,28,1,0,4,1,0,4,0,2,38,3,0,0,0,0,121,126,10
23,1999,7,24,6,3,0,0,0,23,30,13,1,1,3,1,1,6,0,85,0,40,0,0,0,0,0,4,0,2,40,4,2,0,0,0,113,152,7
23,1999,8,12,9,4,0,0,0,16,22,21,6,2,2,3,3,3,0,50,1,47,0,0,2,1,2,6,0,4,45,5,7,0,1,1,109,119,12
23,1999,9,18,9,3,0,0,0,21,23,12,9,0,2,2,3,5,0,41,0,27,0,0,3,0,0,5,1,0,29,3,0,0,0,0,91,94,8
23,1999,10,18,5,0,3,0,1,7,24,11,1,3,1,3,3,2,0,61,0,38,0,0,2,0,1,10,0,1,27,4,2,0,0,0,88,116,11
23,1999,11,13,18,6,0,0,0,11,28,12,1,3,5,3,2,5,0,43,1,18,0,0,0,1,0,7,0,3,34,3,1,0,0,0,105,79,13
23,1999,12,14,19,10,1,0,0,8,76,18,5,3,1,5,1,4,0,73,0,48,0,0,1,2,1,8,1,4,47,5,3,0,0,2,175,137,19
23,2000,1,9,5,7,0,0,0,8,32,10,8,6,0,7,0,4,0,57,2,22,1,0,1,1,0,6,0,0,50,1,5,0,0,1,106,93,14
23,2000,2,5,7,2,0,0,0,12,60,18,7,9,0,0,0,8,0,63,4,20,0,0,2,3,0,4,0,2,51,4,3,4,0,1,141,99,6
23,2000,3,15,3,2,0,0,0,15,50,14,7,7,1,3,5,13,0,58,3,23,0,0,0,1,0,0,0,2,47,2,1,1,0,1,129,96,2
23,2000,4,28,7,9,0,0,0,4,43,17,16,6,0,1,5,14,0,63,2,23,0,0,0,5,0,4,0,2,62,5,4,1,0,3,157,94,13
23,2000,5,12,10,6,1,0,0,8,59,20,5,7,0,2,0,3,,64,2,25,0,0,3,8,3,6,0,5,60,2,5,0,0,1,162,103,15
23,2000,6,17,12,7,1,0,0,8,78,16,8,7,0,5,5,5,0,74,10,22,0,0,2,4,0,6,0,5,48,7,5,0,0,2,172,110,13
23,2000,7,19,12,10,2,0,0,13,55,29,11,1,0,2,1,11,0,66,5,31,4,0,2,7,0,5,0,5,57,1,5,0,0,2,174,115,19
23,2000,8,23,11,3,0,0,0,21,61,22,5,5,2,0,1,8,0,57,7,24,0,0,1,5,0,3,0,3,40,5,5,0,1,0,157,105,6
23,2000,9,23,5,4,0,0,0,12,46,20,11,4,0,4,2,11,0,60,2,24,0,0,0,3,0,3,0,1,31,2,8,0,0,1,125,99,7
23,2000,10,23,10,7,0,0,0,27,42,19,7,4,1,2,2,2,0,44,3,26,0,0,1,2,0,2,0,2,32,4,4,0,0,1,126,99,9
23,2000,11,18,9,4,0,0,0,22,45,18,13,5,1,1,5,2,0,49,3,18,0,0,0,1,0,8,0,3,35,7,4,0,0,1,125,97,12
23,2000,12,14,8,4,0,0,0,13,27,19,12,3,0,1,0,0,,42,1,16,0,0,1,6,1,6,0,1,36,0,7,0,0,2,104,77,11
23,2001,1,13,1,6,0,0,0,16,45,19,20,2,2,3,0,3,,50,0,15,0,0,2,2,0,7,0,4,38,5,5,1,0,5,116,88,13
23,2001,2,12,2,4,0,0,0,14,40,14,25,8,4,3,3,6,,44,0,16,1,0,0,2,0,2,1,1,44,1,7,3,0,2,112,76,7
23,2001,3,14,6,7,0,0,1,9,59,19,12,3,3,2,5,12,,57,2,32,0,0,1,6,0,8,0,1,59,2,8,1,2,5,157,106,15
23,2001,4,16,6,6,0,0,0,12,37,10,15,1,1,3,1,4,0,37,1,16,0,0,1,1,0,1,0,0,37,0,5,0,0,2,106,66,7
23,2001,5,19,4,4,1,0,0,16,58,18,13,3,0,3,4,10,0,39,1,18,0,0,2,5,0,3,1,2,67,0,8,0,0,1,167,76,7
23,2001,6,23,12,5,0,0,1,14,37,17,29,3,0,4,5,13,0,38,5,20,0,0,0,4,1,5,0,2,48,3,8,0,0,6,137,77,11
23,2001,7,14,11,2,1,0,0,19,52,17,44,7,1,0,1,7,0,43,6,25,0,0,1,2,0,1,0,4,53,1,3,0,0,2,148,88,3
23,2001,8,16,9,4,0,0,3,14,58,16,52,6,1,3,4,7,0,52,0,29,0,0,3,3,0,3,0,2,69,2,7,0,0,5,168,98,7
23,2001,9,19,10,6,2,0,2,15,50,12,15,0,0,2,4,8,,41,1,11,0,0,0,7,1,6,0,2,63,2,5,0,0,4,156,73,13
23,2001,10,18,7,6,0,0,0,17,40,18,9,7,0,0,2,3,0,42,1,35,0,0,0,5,0,4,0,0,39,4,4,1,0,4,122,98,10
23,2001,11,12,10,8,2,0,2,17,35,15,34,4,0,0,1,4,0,29,0,15,0,0,0,2,0,1,0,3,52,1,5,0,0,2,126,62,9
23,2001,12,8,9,1,2,0,1,17,28,9,14,4,0,2,0,5,0,26,1,23,0,0,0,2,0,4,0,1,23,1,7,0,1,2,79,70,5
31,1990,1,20,3,1,0,0,0,26,54,25,1,2,0,2,0,4,0,52,2,58,0,0,0,1,0,6,0,1,41,4,1,0,0,0,143,142,7
31,1990,2,15,4,1,5,0,0,19,56,19,1,1,0,2,0,3,0,44,2,57,0,0,0,1,0,6,0,0,45,12,1,3,0,0,144,126,7
31,1990,3,19,0,3,2,0,0,21,54,28,2,0,0,2,1,0,0,61,4,56,0,0,0,2,1,3,0,3,61,5,4,0,0,0,164,141,7
31,1990,4,60,3,2,1,0,0,27,73,31,5,0,0,3,1,0,0,44,5,52,0,0,0,16,2,8,0,3,47,9,1,0,0,2,215,131,12
31,1990,5,43,1,7,3,0,0,30,60,20,0,0,0,0,1,3,,62,2,66,0,0,0,2,3,11,0,6,45,4,0,1,0,0,172,169,21
31,1990,6,36,5,4,0,0,0,22,71,18,1,0,0,2,1,4,0,45,2,64,0,0,0,14,1,14,0,3,65,6,0,1,1,0,195,145,19
31,1990,7,38,12,2,4,0,0,34,50,26,4,0,0,1,0,2,0,45,0,51,0,0,0,6,1,16,0,4,60,0,2,2,0,0,190,146,19
31,1990,8,47,11,3,1,0,0,40,53,16,1,1,0,1,0,5,0,50,0,61,0,0,0,7,1,9,0,1,47,1,2,1,0,0,175,160,13
31,1990,9,29,9,7,0,0,0,28,48,10,0,0,0,2,1,2,0,42,0,64,0,0,0,1,1,9,1,2,44,0,0,1,0,0,140,143,17
31,1990,10,42,4,6,3,0,0,35,48,16,2,1,0,0,1,5,0,61,2,70,0,0,0,4,1,11,0,6,52,0,2,1,0,0,165,177,18
